randread,localfs,3,2500000,0.144698500633
seqwrite,localfs,3,2500000,0.0547399520874
randwrite,localfs,3,2500000,0.0686439275742
seqread,localfs,3,2500000,0.0467716058095
randread,localfs,3,2500000,0.0375009179115
seqwrite,localfs,3,2500000,0.0544638633728
randwrite,localfs,3,2500000,0.0685424804688
seqread,localfs,3,2500000,0.0468683242798
randread,localfs,3,2500000,0.0376339554787
seqwrite,localfs,3,2500000,0.0549337863922
randwrite,localfs,3,2500000,0.0686588287354
seqread,localfs,3,2500000,0.0470485687256
randread,localfs,3,2500000,0.0373846292496
seqwrite,localfs,3,2500000,0.27401804924
randwrite,localfs,3,2500000,0.178652048111
seqread,localfs,3,2500000,0.120125373205
randread,localfs,3,2500000,0.0924880504608
seqwrite,localfs,3,2500000,0.0558907985687
randwrite,localfs,3,2500000,0.273543477058
seqread,localfs,3,2500000,0.18336669604
randread,localfs,3,2500000,0.140098273754
seqwrite,localfs,3,2500000,0.0574178695679
randwrite,localfs,3,2500000,0.175632357597
seqread,localfs,3,2500000,0.118241945903
randread,localfs,3,2500000,0.0910559296608
seqwrite,berkeleydb,3,2500000,1.12857699394
randwrite,berkeleydb,3,2500000,0.943455934525
seqread,berkeleydb,3,2500000,0.646832625071
randread,berkeleydb,3,2500000,0.501098513603
seqwrite,berkeleydb,3,2500000,0.691561937332
randwrite,berkeleydb,3,2500000,0.741062879562
seqread,berkeleydb,3,2500000,0.64453458786
randread,berkeleydb,3,2500000,0.659355700016
seqwrite,berkeleydb,3,2500000,6.58960986137
randwrite,berkeleydb,3,2500000,6.55832242966
seqread,berkeleydb,3,2500000,4.54675332705
randread,berkeleydb,3,2500000,3.58361899853
seqwrite,berkeleydb,3,2500000,6.79512810707
randwrite,berkeleydb,3,2500000,6.7030005455
seqread,berkeleydb,3,2500000,4.62649766604
randread,berkeleydb,3,2500000,3.64585101604
seqwrite,berkeleydb,3,2500000,6.63268184662
randwrite,berkeleydb,3,2500000,6.58737492561
seqread,berkeleydb,3,2500000,4.57022794088
randread,berkeleydb,3,2500000,3.6014854908
seqwrite,berkeleydb,3,2500000,6.84726786613
randwrite,berkeleydb,3,2500000,6.69543039799
seqread,berkeleydb,3,2500000,4.63819464048
randread,berkeleydb,3,2500000,3.65506923199
seqwrite,berkeleydb,3,2500000,6.89995312691
randwrite,berkeleydb,3,2500000,6.73529958725
seqread,berkeleydb,3,2500000,4.67699106534
randread,berkeleydb,3,2500000,3.68374454975
seqwrite,berkeleydb,3,2500000,6.86032509804
randwrite,berkeleydb,3,2500000,6.92804658413
seqread,berkeleydb,3,2500000,4.78951001167
randread,berkeleydb,3,2500000,3.76569324732
seqwrite,berkeleydb,3,2500000,6.94477796555
randwrite,berkeleydb,3,2500000,6.88073992729
seqread,berkeleydb,3,2500000,4.74928657214
randread,berkeleydb,3,2500000,3.73808795214
seqwrite,berkeleydb,3,2500000,6.91860198975
randwrite,berkeleydb,3,2500000,6.730671525
seqread,berkeleydb,3,2500000,4.66176303228
randread,berkeleydb,3,2500000,3.67535728216
seqwrite,localfs,3,2000000,0.103624105453
randwrite,localfs,3,2000000,0.11206305027
seqread,localfs,3,2000000,0.0756040414174
randread,localfs,3,2000000,0.0829005241394
seqwrite,localfs,3,2000000,0.0633800029755
randwrite,localfs,3,2000000,0.091360449791
seqread,localfs,3,2000000,0.0619966983795
randread,localfs,3,2000000,0.0787902474403
seqwrite,localfs,3,2000000,0.0836079120636
randwrite,localfs,3,2000000,0.321004390717
seqread,localfs,3,2000000,0.215037266413
randread,localfs,3,2000000,0.187755465508
seqwrite,localfs,3,2000000,0.0397629737854
randwrite,localfs,3,2000000,0.0728650093079
seqread,localfs,3,2000000,0.0493767261505
randread,localfs,3,2000000,0.0752038359642
seqwrite,localfs,3,2000000,0.0630900859833
randwrite,localfs,3,2000000,0.0851049423218
seqread,localfs,3,2000000,0.0575113296509
randread,localfs,3,2000000,0.0785560011864
seqwrite,localfs,3,2000000,0.0731508731842
randwrite,localfs,3,2000000,0.0905125141144
seqread,localfs,3,2000000,0.105772733688
randread,localfs,3,2000000,0.0813823342323
seqwrite,localfs,3,2000000,0.0829679965973
randwrite,localfs,3,2000000,0.123839020729
seqread,localfs,3,2000000,0.0838282903035
randread,localfs,3,2000000,0.0886579751968
seqwrite,localfs,3,2000000,0.0517179965973
randwrite,localfs,3,2000000,0.0860525369644
seqread,localfs,3,2000000,0.0582904020945
randread,localfs,3,2000000,0.0755205750465
seqwrite,localfs,3,2000000,0.0732350349426
randwrite,localfs,3,2000000,0.108407497406
seqread,localfs,3,2000000,0.073167959849
randread,localfs,3,2000000,0.0838489532471
seqwrite,localfs,3,2000000,0.0736320018768
randwrite,localfs,3,2000000,0.0901800394058
seqread,localfs,3,2000000,0.0608770052592
randread,localfs,3,2000000,0.0832967758179
seqwrite,berkeleydb,3,2000000,8.76834201813
randwrite,berkeleydb,3,2000000,7.04165410995
seqread,berkeleydb,3,2000000,4.83271002769
randread,berkeleydb,3,2000000,3.74290454388
seqwrite,berkeleydb,3,2000000,5.24988412857
randwrite,berkeleydb,3,2000000,5.25682401657
seqread,berkeleydb,3,2000000,3.6431183815
randread,berkeleydb,3,2000000,2.87834525108
seqwrite,berkeleydb,3,2000000,4.82360100746
randwrite,berkeleydb,3,2000000,2.73118948936
seqread,berkeleydb,3,2000000,1.83684134483
randread,berkeleydb,3,2000000,1.39130401611
seqwrite,berkeleydb,3,2000000,0.571789979935
randwrite,berkeleydb,3,2000000,0.611053943634
seqread,berkeleydb,3,2000000,0.422010580699
randread,berkeleydb,3,2000000,0.329809963703
seqwrite,berkeleydb,3,2000000,0.556922912598
randwrite,berkeleydb,3,2000000,0.590545415878
seqread,berkeleydb,3,2000000,0.408301273982
randread,berkeleydb,3,2000000,0.31927895546
seqwrite,berkeleydb,3,2000000,0.561406850815
randwrite,berkeleydb,3,2000000,0.591869473457
seqread,berkeleydb,3,2000000,0.409291267395
randread,berkeleydb,3,2000000,0.319582223892
seqwrite,berkeleydb,3,2000000,0.565068006516
randwrite,berkeleydb,3,2000000,0.597969412804
seqread,berkeleydb,3,2000000,0.413064241409
randread,berkeleydb,3,2000000,0.323160946369
seqwrite,berkeleydb,3,2000000,0.573281049728
randwrite,berkeleydb,3,2000000,0.712025523186
seqread,berkeleydb,3,2000000,0.489154338837
randread,berkeleydb,3,2000000,0.379963994026
seqwrite,berkeleydb,3,2000000,1.7707529068
randwrite,berkeleydb,3,2000000,3.64320254326
seqread,berkeleydb,3,2000000,2.57614429792
randread,berkeleydb,3,2000000,2.07799172401
seqwrite,berkeleydb,3,2000000,6.19707202911
randwrite,berkeleydb,3,2000000,5.81987953186
seqread,berkeleydb,3,2000000,4.01163935661
randread,berkeleydb,3,2000000,3.1548640132
seqwrite,localfs,3,1500000,0.113970041275
randwrite,localfs,3,1500000,0.115874052048
seqread,localfs,3,1500000,0.0778870582581
randread,localfs,3,1500000,0.0595747828484
seqwrite,localfs,3,1500000,0.0720038414001
randwrite,localfs,3,1500000,0.0735869407654
seqread,localfs,3,1500000,0.0859862963359
randread,localfs,3,1500000,0.0658566951752
seqwrite,localfs,3,1500000,0.0599889755249
randwrite,localfs,3,1500000,0.218629479408
seqread,localfs,3,1500000,0.146594921748
randread,localfs,3,1500000,0.111102938652
seqwrite,localfs,3,1500000,0.0711209774017
randwrite,localfs,3,1500000,0.110840559006
seqread,localfs,3,1500000,0.0746610164642
randread,localfs,3,1500000,0.0573942661285
seqwrite,localfs,3,1500000,0.0812170505524
randwrite,localfs,3,1500000,0.078266620636
seqread,localfs,3,1500000,0.0891404151917
randread,localfs,3,1500000,0.068251311779
seqwrite,localfs,3,1500000,0.0715229511261
randwrite,localfs,3,1500000,0.0678200721741
seqread,localfs,3,1500000,0.0820563634237
randread,localfs,3,1500000,0.0627238154411
seqwrite,localfs,3,1500000,0.061094045639
randwrite,localfs,3,1500000,0.0676385164261
seqread,localfs,3,1500000,0.0456970532735
randread,localfs,3,1500000,0.062938272953
seqwrite,localfs,3,1500000,0.0480871200562
randwrite,localfs,3,1500000,0.0617461204529
seqread,localfs,3,1500000,0.0741600195567
randread,localfs,3,1500000,0.05678576231
seqwrite,localfs,3,1500000,0.0609309673309
randwrite,localfs,3,1500000,0.189852952957
seqread,localfs,3,1500000,0.127268950144
randread,localfs,3,1500000,0.0968282222748
seqwrite,localfs,3,1500000,0.13641500473
randwrite,localfs,3,1500000,0.0934829711914
seqread,localfs,3,1500000,0.0629573663076
randread,localfs,3,1500000,0.0818048119545
seqwrite,berkeleydb,3,1500000,6.84330487251
randwrite,berkeleydb,3,1500000,5.4628469944
seqread,berkeleydb,3,1500000,3.72488530477
randread,berkeleydb,3,1500000,2.91228151321
seqwrite,berkeleydb,3,1500000,4.02106904984
randwrite,berkeleydb,3,1500000,3.97965157032
seqread,berkeleydb,3,1500000,2.7338689963
randread,berkeleydb,3,1500000,2.13976722956
seqwrite,berkeleydb,3,1500000,4.07282614708
randwrite,berkeleydb,3,1500000,4.04721999168
seqread,berkeleydb,3,1500000,2.78123195966
randread,berkeleydb,3,1500000,2.2021677494
seqwrite,berkeleydb,3,1500000,4.75303721428
randwrite,berkeleydb,3,1500000,4.38103413582
seqread,berkeleydb,3,1500000,3.01990739504
randread,berkeleydb,3,1500000,2.35604655743
seqwrite,berkeleydb,3,1500000,4.322453022
randwrite,berkeleydb,3,1500000,4.16526401043
seqread,berkeleydb,3,1500000,2.84812434514
randread,berkeleydb,3,1500000,2.22454375029
seqwrite,berkeleydb,3,1500000,4.09492087364
randwrite,berkeleydb,3,1500000,4.02034044266
seqread,berkeleydb,3,1500000,2.7922826608
randread,berkeleydb,3,1500000,2.18296772242
seqwrite,berkeleydb,3,1500000,4.0410630703
randwrite,berkeleydb,3,1500000,4.02387154102
seqread,berkeleydb,3,1500000,2.79098900159
randread,berkeleydb,3,1500000,2.18185847998
seqwrite,berkeleydb,3,1500000,4.01133489609
randwrite,berkeleydb,3,1500000,4.0227240324
seqread,berkeleydb,3,1500000,2.75723099709
randread,berkeleydb,3,1500000,2.18349349499
seqwrite,berkeleydb,3,1500000,4.32001495361
randwrite,berkeleydb,3,1500000,4.16922593117
seqread,berkeleydb,3,1500000,2.85888226827
randread,berkeleydb,3,1500000,2.25986945629
seqwrite,berkeleydb,3,1500000,4.03512120247
randwrite,berkeleydb,3,1500000,4.01101207733
seqread,berkeleydb,3,1500000,2.74117676417
randread,berkeleydb,3,1500000,2.14719730616
seqwrite,localfs,3,1000000,0.111806869507
randwrite,localfs,3,1000000,0.0588853359222
seqread,localfs,3,1000000,0.0397245883942
randread,localfs,3,1000000,0.0547669529915
seqwrite,localfs,3,1000000,0.00604796409607
randwrite,localfs,3,1000000,0.0327814817429
seqread,localfs,3,1000000,0.0222380161285
randread,localfs,3,1000000,0.0447614789009
seqwrite,localfs,3,1000000,0.00454306602478
randwrite,localfs,3,1000000,0.0269280672073
seqread,localfs,3,1000000,0.0183900197347
randread,localfs,3,1000000,0.0418935418129
seqwrite,localfs,3,1000000,0.00467300415039
randwrite,localfs,3,1000000,0.0271204710007
seqread,localfs,3,1000000,0.0186565717061
randread,localfs,3,1000000,0.0420501828194
seqwrite,localfs,3,1000000,0.00456714630127
randwrite,localfs,3,1000000,0.0270055532455
seqread,localfs,3,1000000,0.0183976491292
randread,localfs,3,1000000,0.0418714880943
seqwrite,localfs,3,1000000,0.00441098213196
randwrite,localfs,3,1000000,0.0269734859467
seqread,localfs,3,1000000,0.0184193452199
randread,localfs,3,1000000,0.0147037506104
seqwrite,localfs,3,1000000,0.113151073456
randwrite,localfs,3,1000000,0.0814380645752
seqread,localfs,3,1000000,0.0546533266703
randread,localfs,3,1000000,0.0419290065765
seqwrite,localfs,3,1000000,0.112936019897
randwrite,localfs,3,1000000,0.0816611051559
seqread,localfs,3,1000000,0.0548090934753
randread,localfs,3,1000000,0.0661970376968
seqwrite,localfs,3,1000000,0.00433206558228
randwrite,localfs,3,1000000,0.0327744483948
seqread,localfs,3,1000000,0.0222946802775
randread,localfs,3,1000000,0.0175700187683
seqwrite,localfs,3,1000000,0.101577043533
randwrite,localfs,3,1000000,0.0755325555801
seqread,localfs,3,1000000,0.0507187048594
randread,localfs,3,1000000,0.0389357805252
seqwrite,berkeleydb,3,1000000,4.61541199684
randwrite,berkeleydb,3,1000000,3.63914704323
seqread,berkeleydb,3,1000000,2.49807095528
randread,berkeleydb,3,1000000,1.93216496706
seqwrite,berkeleydb,3,1000000,2.78775000572
randwrite,berkeleydb,3,1000000,2.84234249592
seqread,berkeleydb,3,1000000,1.93397331238
randread,berkeleydb,3,1000000,1.53820472956
seqwrite,berkeleydb,3,1000000,2.64518809319
randwrite,berkeleydb,3,1000000,2.66191697121
seqread,berkeleydb,3,1000000,1.8057967027
randread,berkeleydb,3,1000000,1.41503578424
seqwrite,berkeleydb,3,1000000,2.67628908157
randwrite,berkeleydb,3,1000000,2.65740156174
seqread,berkeleydb,3,1000000,1.81943734487
randread,berkeleydb,3,1000000,1.44923871756
seqwrite,berkeleydb,3,1000000,2.7272439003
randwrite,berkeleydb,3,1000000,2.69330644608
seqread,berkeleydb,3,1000000,1.8510026137
randread,berkeleydb,3,1000000,1.44908517599
seqwrite,berkeleydb,3,1000000,2.75568795204
randwrite,berkeleydb,3,1000000,2.70321798325
seqread,berkeleydb,3,1000000,1.85425925255
randread,berkeleydb,3,1000000,1.45111691952
seqwrite,berkeleydb,3,1000000,2.69163680077
randwrite,berkeleydb,3,1000000,2.6463804245
seqread,berkeleydb,3,1000000,1.82850527763
randread,berkeleydb,3,1000000,1.42903995514
seqwrite,berkeleydb,3,1000000,2.76351118088
randwrite,berkeleydb,3,1000000,2.70925104618
seqread,berkeleydb,3,1000000,1.85369809469
randread,berkeleydb,3,1000000,1.47822833061
seqwrite,berkeleydb,3,1000000,2.13183617592
randwrite,berkeleydb,3,1000000,1.23538911343
seqread,berkeleydb,3,1000000,0.830907742182
randread,berkeleydb,3,1000000,0.629918038845
seqwrite,berkeleydb,3,1000000,0.307381153107
randwrite,berkeleydb,3,1000000,0.317083001137
seqread,berkeleydb,3,1000000,0.218558708827
randread,berkeleydb,3,1000000,0.170566558838
seqwrite,localfs,3,500000,0.00201201438904
randwrite,localfs,3,500000,0.00264203548431
seqread,localfs,3,500000,0.002006371816
randread,localfs,3,500000,0.00191748142242
seqwrite,localfs,3,500000,0.0143818855286
randwrite,localfs,3,500000,0.0171145200729
seqread,localfs,3,500000,0.0115980307261
randread,localfs,3,500000,0.00911974906921
seqwrite,localfs,3,500000,0.0128879547119
randwrite,localfs,3,500000,0.0162085294724
seqread,localfs,3,500000,0.0109910170237
randread,localfs,3,500000,0.00863355398178
seqwrite,localfs,3,500000,0.0142269134521
randwrite,localfs,3,500000,0.0169534683228
seqread,localfs,3,500000,0.0115742683411
randread,localfs,3,500000,0.00910073518753
seqwrite,localfs,3,500000,0.0133991241455
randwrite,localfs,3,500000,0.0164775848389
seqread,localfs,3,500000,0.0112964312236
randread,localfs,3,500000,0.00893354415894
seqwrite,localfs,3,500000,0.0140969753265
randwrite,localfs,3,500000,0.0165359973907
seqread,localfs,3,500000,0.0115049680074
randread,localfs,3,500000,0.00903624296188
seqwrite,localfs,3,500000,0.0150129795074
randwrite,localfs,3,500000,0.0180214643478
seqread,localfs,3,500000,0.0124820073446
randread,localfs,3,500000,0.00979870557785
seqwrite,localfs,3,500000,0.0130839347839
randwrite,localfs,3,500000,0.0166839361191
seqread,localfs,3,500000,0.0113125642141
randread,localfs,3,500000,0.00887989997864
seqwrite,localfs,3,500000,0.0140290260315
randwrite,localfs,3,500000,0.017054438591
seqread,localfs,3,500000,0.0115779240926
randread,localfs,3,500000,0.00909167528152
seqwrite,localfs,3,500000,0.0160529613495
randwrite,localfs,3,500000,0.0176393985748
seqread,localfs,3,500000,0.012094895045
randread,localfs,3,500000,0.00948143005371
seqwrite,berkeleydb,3,500000,0.247177124023
randwrite,berkeleydb,3,500000,0.20692551136
seqread,berkeleydb,3,500000,0.141578038534
randread,berkeleydb,3,500000,0.10937333107
seqwrite,berkeleydb,3,500000,0.163606882095
randwrite,berkeleydb,3,500000,0.162639379501
seqread,berkeleydb,3,500000,0.112037579219
randread,berkeleydb,3,500000,0.0871019363403
seqwrite,berkeleydb,3,500000,0.160209178925
randwrite,berkeleydb,3,500000,0.165127158165
seqread,berkeleydb,3,500000,0.113691488902
randread,berkeleydb,3,500000,0.0887181162834
seqwrite,berkeleydb,3,500000,0.155997037888
randwrite,berkeleydb,3,500000,0.160043597221
seqread,berkeleydb,3,500000,0.110510110855
randread,berkeleydb,3,500000,0.0860713720322
seqwrite,berkeleydb,3,500000,0.199405193329
randwrite,berkeleydb,3,500000,0.181679606438
seqread,berkeleydb,3,500000,0.124709765116
randread,berkeleydb,3,500000,0.096795797348
seqwrite,berkeleydb,3,500000,0.156342029572
randwrite,berkeleydb,3,500000,0.161442518234
seqread,berkeleydb,3,500000,0.111400604248
randread,berkeleydb,3,500000,0.0867959856987
seqwrite,berkeleydb,3,500000,0.163012981415
randwrite,berkeleydb,3,500000,0.164822936058
seqread,berkeleydb,3,500000,0.113552252452
randread,berkeleydb,3,500000,0.0885081887245
seqwrite,berkeleydb,3,500000,0.158300161362
randwrite,berkeleydb,3,500000,0.164458036423
seqread,berkeleydb,3,500000,0.11349606514
randread,berkeleydb,3,500000,0.0883810520172
seqwrite,berkeleydb,3,500000,0.166163921356
randwrite,berkeleydb,3,500000,0.166315436363
seqread,berkeleydb,3,500000,0.114707628886
randread,berkeleydb,3,500000,0.0893077254295
seqwrite,berkeleydb,3,500000,0.161817073822
randwrite,berkeleydb,3,500000,0.162255525589
seqread,berkeleydb,3,500000,0.112203041712
randread,berkeleydb,3,500000,0.0876122713089
